YearID	gridcode	Shape_Leng	Shape_Area	year
2009_473	1	18183	7269425.44	2009
2009_474	1	12245.91	2944980.58	2009
2009_475	1	11337.32	4754094.88	2009
2009_476	1	9617.07	3390110.52	2009
2009_477	1	25535.63	10376815.27	2009
2009_478	1	16628.75	5184346.49	2009
2009_479	1	14214.16	5861493.86	2009
2009_480	1	133958.17	98682879.65	2009
2009_481	1	24640.4	14897599.51	2009
2009_482	1	21783	10199541.66	2009
2009_483	1	11352.51	3404951.36	2009
2009_484	1	19828.25	10248724.9	2009
2009_485	1	14300.34	5402103.91	2009
2009_486	1	24700.31	7484884.99	2009
2009_487	1	12408.2	4056972.28	2009
2009_488	1	67224.96	38501755.91	2009
2009_489	1	6630.5	2270081.35	2009
2009_490	1	9224.67	2935827.49	2009
2009_491	1	21650.68	10845369.7	2009
2009_492	1	417190.23	469652946.6	2009
2009_493	1	14328.92	7005841.99	2009
2009_494	1	13154.58	4760201.51	2009
2009_495	1	30338.05	19848700.42	2009
2009_496	1	14201.53	4950902.23	2009
2009_497	1	28213.13	13057050.67	2009
2009_498	1	13301.2	4726552.32	2009
2009_499	1	28662.01	12974184.42	2009
2009_500	1	8533.44	2720761.3	2009
2009_501	1	505463.45	499274379.3	2009
2009_502	1	31244.55	18274877.61	2009
2009_503	1	7517.72	2259367.75	2009
2009_504	1	9410.19	2930229.87	2009
2009_505	1	18902.94	5851121.88	2009
2009_506	1	8428.46	2489682.28	2009
2009_507	1	52226.77	26778102.77	2009
2009_508	1	56248.99	35747298.98	2009
2009_509	1	30562.93	17854344.41	2009
2009_510	1	61100.77	41684546.99	2009
2009_511	1	9518.08	2258883.29	2009
2009_512	1	16044.14	9951657.1	2009
2009_513	1	9496.59	2698374.51	2009
2009_514	1	15239.37	5202615.18	2009
2009_515	1	25730.55	17595786.17	2009
2009_516	1	11317.72	4964225.88	2009
2009_517	1	191838.43	163579748.8	2009
2009_518	1	67308.44	38595500.19	2009
2009_519	1	18998.32	7424496.14	2009
2009_520	1	10619.72	2486330.26	2009
2009_521	1	51095.86	39816367.58	2009
2009_522	1	8404.97	2476486.1	2009
2009_523	1	11441.81	2720273.25	2009
2009_524	1	131283.62	71975792.5	2009
2009_525	1	9411.47	2480226.94	2009
2009_526	1	42478.76	25287029.66	2009
2009_527	1	257977.48	341749511.2	2009
2009_528	1	7596.32	2697619.83	2009
2009_529	1	37864.61	17472022.84	2009
2009_530	1	105661.91	103017609.7	2009
2009_531	1	14288.8	5617382.2	2009
2009_532	1	10342.72	2720891.65	2009
2009_533	1	52586.5	24614369.39	2009
2009_534	1	11504.63	3829650.17	2009
2009_535	1	11423.93	5875292.99	2009
2009_536	1	8510.22	2706187.69	2009
2009_537	1	10247.07	2268412.69	2009
2009_538	1	52554.6	26487979.52	2009
2009_539	1	125634.54	87558045.1	2009
2009_540	1	21155.13	6788983.46	2009
2009_541	1	8523.55	2262221.33	2009
2009_542	1	17978.13	4311240.08	2009
2009_543	1	20735.31	7222650.56	2009
2009_544	1	24662.03	14698148.32	2009
2009_545	1	73709.31	54150332.32	2009
2009_546	1	12341.76	4077334.65	2009
2009_547	1	25404.04	11476503.41	2009
2009_548	1	54086	20691362.63	2009
2009_549	1	6629.45	2269621.98	2009
2009_550	1	48767.92	18645428.37	2009
2009_551	1	50507.21	40904596.96	2009
2009_552	1	11339.38	3171306.66	2009
2009_553	1	10294.62	3145851.82	2009
2009_554	1	16948.65	7239036.82	2009
2009_555	1	13195.04	5395464.65	2009
2009_556	1	19795.13	8174911.72	2009
2009_557	1	27477.29	16847305.43	2009
2009_558	1	23963.61	14029661.56	2009
2009_559	1	30076	15146508.09	2009
2009_560	1	21042.08	8586514.27	2009
2009_561	1	10498.47	2924663.4	2009
2009_562	1	87341.89	74082679.05	2009
2009_563	1	18825.22	9247838.31	2009
2009_564	1	4870142.53	6093893133	2009
2009_565	1	15991.66	8989722.93	2009
2009_566	1	10448.62	3179338.26	2009
2009_567	1	31341.45	13761555.69	2009
2009_568	1	27373.52	6961163.54	2009
2009_569	1	7495.37	2471612.36	2009
2009_570	1	10538.4	6121085.64	2009
2009_571	1	16116.91	6313263.79	2009
2009_572	1	15103.01	7202291.24	2009
2009_573	1	15988.37	5167092.38	2009
2009_574	1	15116.85	5862453.63	2009
2009_575	1	9425.2	2261632.57	2009
2009_576	1	10426	2939447.17	2009
2009_577	1	27655.77	13556644.52	2009
2009_578	1	10411.19	4960499.77	2009
2009_579	1	8604.7	2703313.19	2009
2009_580	1	17180.27	6814113.5	2009
2009_581	1	27800.74	16094894.59	2009
2009_582	1	14087.27	6512853.12	2009
2009_583	1	36277.91	29605728.67	2009
2009_584	1	13012.18	3831124.65	2009
2009_585	1	15342.9	4526339.18	2009
2009_586	1	184768.39	185765411.5	2009
2009_587	1	56590.56	23564382.03	2009
2009_588	1	29366.07	12656263.31	2009
2009_589	1	20742.1	13101598.34	2009
2009_590	1	16137.97	5877641.88	2009
2009_591	1	288521.83	227087893.8	2009
2009_592	1	14244.31	4754601.77	2009
2009_593	1	70157.67	43149348.65	2009
2009_594	1	10421.61	3388923.98	2009
2009_595	1	20880.53	7860381.07	2009
2009_596	1	8629.63	2492554.4	2009
2009_597	1	10452.23	2727020.33	2009
2009_598	1	34970.67	19308973.7	2009
2009_599	1	18791.13	6743369.7	2009
2009_600	1	64878.1	32229256.24	2009
2009_601	1	10253.24	4544726.63	2009
2009_602	1	13324.71	4968578.14	2009
2009_603	1	21182.86	15878547.51	2009
2009_604	1	9420.78	3841600.74	2009
2009_605	1	18014.62	6760995.25	2009
2009_606	1	30374.51	16731596.99	2009
2009_607	1	10408.88	3380584	2009
2009_608	1	352569.27	298662187.9	2009
2009_609	1	7638.24	2954690.99	2009
2009_610	1	31868.2	21332754.21	2009
2009_611	1	24561.67	11984174.45	2009
2009_612	1	301561.58	187167492.1	2009
2009_613	1	8515.69	2484092.93	2009
2009_614	1	15167.46	5220985.78	2009
2009_615	1	20072.65	9746409.13	2009
2009_616	1	39745.76	20418729.01	2009
2009_617	1	85043.77	51018347.42	2009
2009_618	1	13365.39	4317380.04	2009
2009_619	1	14238.71	7465499.26	2009
2009_620	1	16025.86	5191809.15	2009
2009_621	1	32360.86	16713000.98	2009
2009_622	1	10386.05	2468381.31	2009
2009_623	1	8509.61	2931613.32	2009
2009_624	1	55427.95	29054254.96	2009
2009_625	1	11182.71	3589601.75	2009
2009_626	1	11316.29	4061685.86	2009
2009_627	1	15254.38	5438869.61	2009
2009_628	1	12511.16	4056991.22	2009
2009_629	1	18204.83	4727402.76	2009
2009_630	1	21817.64	10366495.07	2009
2009_631	1	20650.16	14243957.2	2009
2009_632	1	40232.46	37677138.86	2009
2009_633	1	21841.32	12196420.7	2009
2009_634	1	67491.96	39256853.93	2009
2009_635	1	10283.13	2467368.53	2009
2009_636	1	22708.26	16126988.73	2009
2009_637	1	10617.79	2483143.49	2009
2009_638	1	30345.56	18956923.07	2009
2009_639	1	8489.86	2693719.94	2009
2009_640	1	15048.6	3623374.12	2009
2009_641	1	18986.71	9082538.08	2009
2009_642	1	134259.3	75559898.85	2009
2009_643	1	46601.91	21693887.61	2009
2009_644	1	17009.27	7207995.38	2009
2009_645	1	13081.82	3815421.63	2009
2009_646	1	7514.07	2710376.27	2009
2009_647	1	103742.23	112552861	2009
2009_648	1	23803.82	17554539.67	2009
2009_649	1	112565.64	80085488.56	2009
2009_650	1	12105.45	3378849.73	2009
2009_651	1	14322.78	6094127.92	2009
2009_652	1	11222.97	4519078.79	2009
2009_653	1	10424.7	2712944.92	2009
2009_654	1	37135.89	16907259.55	2009
2009_655	1	9504.02	3152540.09	2009
2009_656	1	33283.98	20678401.17	2009
2009_657	1	14119.43	6318055.55	2009
2009_658	1	42039.29	16760131.31	2009
2009_659	1	13029.57	3843223.27	2009
2009_660	1	16871.23	7034556.84	2009
2009_661	1	37837.41	13231265.16	2009
2009_662	1	11320.61	3613310.7	2009
2009_663	1	7599.5	2474509.38	2009
2009_664	1	18972.02	8388997.83	2009
2009_665	1	8517.23	2259202.09	2009
2009_666	1	10403.58	3152316.96	2009
2009_667	1	8606.43	3379424.38	2009
2009_668	1	19781.32	6125721.83	2009
2009_669	1	12409.88	4055898.7	2009
2009_670	1	11378.67	5379305.81	2009
2009_671	1	82499.33	54362422.85	2009
2009_672	1	18895.53	8096741.52	2009
2009_673	1	17053.54	5207721.14	2009
2009_674	1	18247.37	4748841.65	2009
2009_675	1	23547.87	10753370.97	2009
2009_676	1	12420.23	6545344.91	2009
2009_677	1	12329.8	4295827.12	2009
2009_678	1	27208.01	9526021.89	2009
2009_679	1	12144.04	4307011.25	2009
2009_680	1	15056.9	5895290.65	2009
2009_681	1	36943.27	18945218.65	2009
2009_682	1	11332.56	2715905.27	2009
2009_683	1	16131.65	4969471.61	2009
2009_684	1	19769.94	8838656.05	2009
2009_685	1	7605.92	2703945.79	2009
2009_686	1	12235.93	3395504.18	2009
2009_687	1	12209.49	3380959.51	2009
2009_688	1	26407.82	15311453.96	2009
2009_689	1	9293.09	2473113.24	2009
2009_690	1	14068.32	5825646	2009
2009_691	1	10505.88	2927605.02	2009
2009_692	1	15215.31	5185189.28	2009
2009_693	1	7707.09	2253046.96	2009
2009_694	1	9405.66	2929266.09	2009
2009_695	1	16694.78	6976083.9	2009
2009_696	1	14142.63	4075055.25	2009
2009_697	1	9294.09	2473642.07	2009
2009_698	1	14753.51	4700859.17	2009
2009_699	1	12309.05	4281516.58	2009
2009_700	1	54697.73	26747586.25	2009
2009_701	1	11312.6	3608688.71	2009
2009_702	1	12994.47	3599621.92	2009
2009_703	1	6600.94	2251060.7	2009
2009_704	1	8375.28	2686244.87	2009
2009_705	1	25454.33	13902170.87	2009
2009_706	1	23860.56	7845613.47	2009
2009_707	1	18958.26	10079165.16	2009
2009_708	1	9313.74	2258156.35	2009
2009_709	1	6717.33	2260930.4	2009
2009_710	1	13498.89	4720702.18	2009
2009_711	1	37023.57	18472637.96	2009
2009_712	1	20862	8069667.82	2009
2009_713	1	10398.28	3149173.51	2009
2009_714	1	21893.53	8093276.5	2009
2009_715	1	44537.89	29661304.04	2009
2009_716	1	10508.48	4505869.42	2009
2009_717	1	160009.16	87970335.03	2009
2009_718	1	9524.86	2487724.13	2009
2009_719	1	10482.09	3810432.25	2009
2009_720	1	11323.11	4745362.27	2009
2009_721	1	8594.98	2470999.29	2009
2009_722	1	21111.79	7879774.17	2009
2009_723	1	14394.96	5392830.75	2009
2009_724	1	8606.14	3603744.3	2009
2009_725	1	27168.61	10406965.89	2009
2009_726	1	13229.8	4973286.04	2009
2009_727	1	380444.46	260117895.2	2009
2009_728	1	12295.74	4272299.62	2009
2009_729	1	26559.71	10848964.74	2009
2009_730	1	11287.79	3368798.8	2009
2009_731	1	13323.08	3837834.69	2009
2009_732	1	9484.79	3139383.9	2009
2009_733	1	10275.41	2689127.68	2009
2009_734	1	9477.39	3582235.84	2009
2009_735	1	21793.77	9219225.05	2009
2009_736	1	10293.04	3372656.91	2009
2009_737	1	14237.8	4976643.46	2009
2009_738	1	8482.22	2689240.86	2009
2009_739	1	10170.38	3136112.54	2009
2009_740	1	49130.36	25211413.02	2009
2009_741	1	11300.8	4501997.08	2009
2009_742	1	10591.52	2917413.14	2009
2009_743	1	10394.42	3146986.32	2009
2009_744	1	18828.91	11965480.25	2009
2009_745	1	10493.74	2920197.82	2009
2009_746	1	30036.68	21437897.83	2009
2009_747	1	28665.37	21918341.94	2009
2009_748	1	20730.26	8803260.39	2009
2009_749	1	32216.12	18693753.73	2009
2009_750	1	20964.58	10186257.81	2009
2009_751	1	51715.28	26228448.48	2009
2009_752	1	28504.96	13277606.44	2009
2009_753	1	33852.91	15806767.62	2009
2009_754	1	11597.65	4492568.26	2009
2009_755	1	45264.39	22919742.11	2009
2009_756	1	16916.7	4511097.77	2009
2009_757	1	9511.21	2705993.99	2009
2009_758	1	12346.59	3627528.99	2009
2009_759	1	46977.6	25975337.44	2009
2009_760	1	30931.76	17598445.31	2009
2009_761	1	18101.69	5399203.82	2009
2009_762	1	10168.66	2911542.88	2009
2009_763	1	24575.85	10416776.3	2009
2009_764	1	11183.17	3592865.38	2009
2009_765	1	21370.09	7862481	2009
2009_766	1	36776.86	19665005.57	2009
2009_767	1	9371.34	2908961.51	2009
2009_768	1	11428.3	4295438.74	2009
2009_769	1	15113.52	6538174.24	2009
2009_770	1	20906.02	7653079.9	2009
2009_771	1	2718311.38	2893635276	2009
2009_772	1	6695.71	2470011.41	2009
2009_773	1	15161.41	4700017.27	2009
2009_774	1	14237.13	7011910.24	2009
2009_775	1	56945.31	49841413.6	2009
2009_776	1	84669.45	65751385.16	2009
2009_777	1	20717.74	9696063.34	2009
2009_778	1	17735.61	11849766.05	2009
2009_779	1	14211.8	5409268.75	2009
2009_780	1	10368.04	3131143.54	2009
2009_781	1	20541.28	8733190.83	2009
2009_782	1	15858.09	7169440.84	2009
2009_783	1	7502.3	2703611.03	2009
2009_784	1	31361.67	17501427.11	2009
2009_785	1	10281.12	4263256.73	2009
2009_786	1	59455.03	28537240.46	2009
2009_787	1	8402.29	2929584.07	2009
2009_788	1	14161.7	5147471.46	2009
2009_789	1	13031.75	5659235.08	2009
2009_790	1	86691.59	49057833.33	2009
2009_791	1	12286.27	5163897.13	2009
2009_792	1	218861.76	151612612.4	2009
2009_793	1	18141.38	9716124.4	2009
2009_794	1	17761.51	8520466.43	2009
2009_795	1	39537.18	18945233.01	2009
2009_796	1	10381.25	4484572.24	2009
2009_797	1	22566.06	9650842.27	2009
2009_798	1	234589.77	208400770.8	2009
2009_799	1	8411.95	2484431.92	2009
2009_800	1	17741.69	4526134.39	2009
2009_801	1	12199.1	5403218.5	2009
2009_802	1	9494.5	4269118.18	2009
2009_803	1	12289.46	4492826.14	2009
2009_804	1	14943.34	4693883.02	2009
2009_805	1	292479.25	320422676.2	2009
2009_806	1	14263.78	7606957.47	2009
2009_807	1	8378.17	2465501.62	2009
2009_808	1	16270.6	6270550.83	2009
2009_809	1	11176.53	2916512.79	2009
2009_810	1	18972.58	12560823.75	2009
2009_811	1	8521.05	2940116.23	2009
2009_812	1	7594.29	2470756.49	2009
2009_813	1	20634.63	7230187.89	2009
2009_814	1	8404.24	2254883.46	2009
2009_815	1	78200.85	36049587.78	2009
2009_816	1	13962.46	4930088.42	2009
2009_817	1	16095.3	8320351.55	2009
2009_818	1	59317.73	65089800.69	2009
2009_819	1	10284.26	3143554.16	2009
2009_820	1	8521.88	2488303.55	2009
2009_821	1	16011.69	5410484.68	2009
2009_822	1	11430.63	4070992.07	2009
2009_823	1	13193.81	4497619.27	2009
2009_824	1	14014.09	5868508.29	2009
2009_825	1	46769.76	21051848.77	2009
2009_826	1	14154.25	6483591.17	2009
2009_827	1	22562.16	7179825.65	2009
2009_828	1	14180.02	5160863.01	2009
2009_829	1	8391.5	2922957.99	2009
2009_830	1	17176.32	8743742.21	2009
2009_831	1	27418.42	11943564.32	2009
2009_832	1	10519.74	3159988.98	2009
2009_833	1	12060.5	5150396.21	2009
2009_834	1	7583.62	2687577.25	2009
2009_835	1	14400.47	4944551.98	2009
2009_836	1	33003.64	21477477.1	2009
2009_837	1	11166.53	4703754.56	2009
2009_838	1	24473.92	11456133.37	2009
2009_839	1	17146.65	5428398.23	2009
2009_840	1	15259.08	3800941.35	2009
2009_841	1	15158.64	5592893.92	2009
2009_842	1	103863.13	69527214.48	2009
2009_843	1	15264.18	5145980.86	2009
2009_844	1	9401.43	2927845.48	2009
2009_845	1	46724.58	29414406.88	2009
2009_846	1	13178.98	5385355.58	2009
2009_847	1	17986.33	12131596.03	2009
2009_848	1	74512.8	36123997.38	2009
2009_849	1	28023.07	9703431.86	2009
2009_850	1	12326.02	5649353.35	2009
2009_851	1	50592.42	30048276.31	2009
2009_852	1	24691.91	11689087.27	2009
2009_853	1	33071.47	14693958.73	2009
2009_854	1	13842.66	3132013.56	2009
2009_855	1	11274.8	2689624.25	2009
2009_856	1	20679.58	6965609.36	2009
2009_857	1	11262.09	3354502.94	2009
2009_858	1	9583.34	2910785.3	2009
2009_859	1	13165.32	7389966.3	2009
2009_860	1	8517.03	2485537.47	2009
2009_861	1	14048.92	4024153.32	2009
2009_862	1	10388.81	4266634.75	2009
2009_863	1	20745.26	8282935.83	2009
2009_864	1	9417.44	2937866.07	2009
2009_865	1	143633.59	154891371.5	2009
2009_866	1	41456.69	21455855.77	2009
2009_867	1	10382.83	3588866.28	2009
2009_868	1	36980.42	23236681.45	2009
2009_869	1	13389.58	3814937.61	2009
2009_870	1	12979.06	6517445.33	2009
2009_871	1	10381.72	3588116.02	2009
2009_872	1	9422.41	3393444.07	2009
2009_873	1	11395.85	3596306.52	2009
2009_874	1	11403.7	3601342.15	2009
2009_875	1	15058.21	5596199.06	2009
2009_876	1	15030.76	6783985.33	2009
2009_877	1	11393.56	3594814.52	2009
2009_878	1	9508.54	2253379.52	2009
2009_879	1	36725.07	15692398.54	2009
2009_880	1	9679.42	3351454.7	2009
2009_881	1	46396.51	19886711.25	2009
2009_882	1	18018.79	5636674.06	2009
2009_883	1	443635.04	481243684.2	2009
2009_884	1	13052.9	3579343.01	2009
2009_885	1	15180.14	6730518.35	2009
2009_886	1	9360.83	3126776.36	2009
2009_887	1	18075.08	7175743.26	2009
2009_888	1	248125.09	183118961.9	2009
2009_889	1	12363.95	4470172.17	2009
2009_890	1	18825.09	7676417.88	2009
2009_891	1	22546.1	10307866.94	2009
2009_892	1	14041.89	5360783.96	2009
2009_893	1	15005.09	5634933.83	2009
2009_894	1	44477.36	30038422.87	2009
2009_895	1	10155.22	3130729.46	2009
2009_896	1	9379.39	2914719.93	2009
2009_897	1	24384.21	14395923.38	2009
2009_898	1	22434.42	10526580.89	2009
2009_899	1	16876.84	5166048.19	2009
2009_900	1	19602.6	5409935.18	2009
2009_901	1	12294.93	4047180.75	2009
2009_902	1	9481.78	3584992.57	2009
2009_903	1	33774.03	22796171.08	2009
2009_904	1	14113.68	4512426.91	2009
2009_905	1	31469.59	18847235.92	2009
2009_906	1	10467.35	2457192.46	2009
2009_907	1	34082.64	17422756.42	2009
2009_908	1	11357.82	3348792.72	2009
2009_909	1	9484.4	2914368.82	2009
2009_910	1	236600.52	179419064.3	2009
2009_911	1	31479.22	17735647.59	2009
2009_912	1	8306.62	2485928.23	2009
2009_913	1	21811.73	9008999.1	2009
2009_914	1	9575.48	3798880.83	2009
2009_915	1	15194.14	5618903.57	2009
2009_916	1	20813.48	9013833.37	2009
2009_917	1	27223.79	8733164.5	2009
2009_918	1	14221.26	6996388.53	2009
2009_919	1	17039.15	9826008.58	2009
2009_920	1	27127.05	10611713.28	2009
2009_921	1	17199.42	5618847.5	2009
2009_922	1	45355.06	19631897.26	2009
2009_923	1	91465.3	53555619.41	2009
2009_924	1	16178.82	5605984.76	2009
2009_925	1	7509.38	2935801.3	2009
2009_926	1	48432.77	52933772.57	2009
2009_927	1	8617.1	2708031.56	2009
2009_928	1	33197.73	14303693.17	2009
2009_929	1	11269.63	2911450.91	2009
2009_930	1	20940.54	9610636.84	2009
2009_931	1	34806.37	12614902.95	2009
2009_932	1	83487.7	37685484.78	2009
2009_933	1	7584.23	2687779.57	2009
2009_934	1	64633.61	36409294.28	2009
2009_935	1	8498.01	2699707.64	2009
2009_936	1	12257.42	3799207.43	2009
2009_937	1	11403.15	5176014.21	2009
2009_938	1	23525.37	13992759.74	2009
2009_939	1	372114.91	276707945.9	2009
2009_940	1	40789.14	26217045.96	2009
2009_941	1	9413.12	2935818.3	2009
2009_942	1	7600.55	3149280.09	2009
2009_943	1	7599.54	2473736.69	2009
2009_944	1	19167.76	9401059.15	2009
2009_945	1	18891.62	7645376.21	2009
2009_946	1	9262.39	3356597.29	2009
2009_947	1	60510.34	43073403.25	2009
2009_948	1	9467.19	3126977.2	2009
2009_949	1	8492.87	3370690.65	2009
2009_950	1	16806.43	4737412.1	2009
2009_951	1	18062.4	5821176.8	2009
2009_952	1	16855.99	4705888.35	2009
2009_953	1	26364.96	12125462.98	2009
2009_954	1	7720.33	2257473.24	2009
2009_955	1	98857.46	77732931.29	2009
2009_956	1	16242.08	8473816.81	2009
2009_957	1	17833.87	5811577.07	2009
2009_958	1	18614.42	8265157.82	2009
2009_959	1	22863.17	8737812.98	2009
2009_960	1	8378.93	3140995.48	2009
2009_961	1	481115.51	361939978.3	2009
2009_962	1	9473.46	2460141.3	2009
2009_963	1	11378.57	2912815.95	2009
2009_964	1	67773.77	49880393.26	2009
2009_965	1	21934.05	10049848.35	2009
2009_966	1	29227.01	11955831.03	2009
2009_967	1	11398.12	2698015.5	2009
2009_968	1	81337.13	62802482.32	2009
2009_969	1	12258.15	5811290.93	2009
2009_970	1	9487.04	3364374.82	2009
2009_971	1	9351.76	2898565.37	2009
2009_972	1	13213.6	3835191.6	2009
2009_973	1	12206.34	4510234.88	2009
2009_974	1	9506.47	2252150.26	2009
2009_975	1	10356.03	3793847.98	2009
2009_976	1	9254.95	2681654.43	2009
2009_977	1	20720.2	5866832.84	2009
2009_978	1	9379.77	3588746.55	2009
2009_979	1	11147.4	3351379.18	2009
2009_980	1	21709.46	7886300.73	2009
2009_981	1	9397.9	3827388.86	2009
2009_982	1	39489.31	17783772.13	2009
2009_983	1	11184.66	2923309.81	2009
2009_984	1	15076.96	5386521.56	2009
2009_985	1	11469.4	3797556.25	2009
2009_986	1	49862.77	38289053.89	2009
2009_987	1	38041.57	16680340.54	2009
2009_988	1	14258.92	7821854.7	2009
2009_989	1	35454.7	18555910.62	2009
2009_990	1	174704.82	125915267.8	2009
2009_991	1	125134.4	71396079.84	2009
2009_992	1	229495.61	171135159.8	2009
2009_993	1	9606.01	2922874.12	2009
2009_994	1	22832.02	9021604.44	2009
2009_995	1	9474.22	2460432.73	2009
2009_996	1	107264.3	103110301.5	2009
2009_997	1	21933.02	14959723.91	2009
2009_998	1	10589.21	3582933.97	2009
2009_999	1	12170.43	3812018.31	2009
2009_1000	1	8567.26	2898444.46	2009
2009_1001	1	38633.1	27665128.83	2009
2009_1002	1	8383.44	2471018.23	2009
2009_1003	1	15037.99	6252273.77	2009
2009_1004	1	8370.17	2463499.33	2009
2009_1005	1	10301.86	3607500.08	2009
2009_1006	1	24734.72	7893816.87	2009
2009_1007	1	27420.64	8791627.8	2009
2009_1008	1	101558.92	55815910.62	2009
2009_1009	1	15087.97	4720208.31	2009
2009_1010	1	10253.28	4467998.44	2009
2009_1011	1	9368.42	3356817.19	2009
2009_1012	1	17072.86	6277050.63	2009
2009_1013	1	63443.43	38944106.5	2009
2009_1014	1	81885.28	59417926.38	2009
2009_1015	1	24741.23	7381178.01	2009
2009_1016	1	13051.69	4923950.92	2009
2009_1017	1	13148.73	4245368.78	2009
2009_1018	1	17066.17	9856131.34	2009
2009_1019	1	95417.07	100808136.3	2009
2009_1020	1	8484.99	2467517.81	2009
2009_1021	1	6579.42	2461534.88	2009
2009_1022	1	8506.13	3155978.89	2009
2009_1023	1	11294.63	3374946.98	2009
2009_1024	1	11167.11	3812314.46	2009
2009_1025	1	16884.74	5847827.07	2009
2009_1026	1	9473.79	2460251.6	2009
2009_1027	1	39073.17	25443966.55	2009
2009_1028	1	17011.18	6008788.58	2009
2009_1029	1	15281.91	6723130.31	2009
2009_1030	1	71247.03	47560392.11	2009
2009_1031	1	44537.85	14954713.5	2009
