src_YearID	nbr_YearID
2009_1896	2009_2169
2009_1898	2009_2169
2009_1899	2009_2171
2009_1900	2009_2185
2009_1904	2009_2185
2009_1906	2009_2184
2009_1908	2009_2189
2009_1909	2009_2191
2009_1911	2009_2195
2009_1913	2009_2196
2009_1915	2009_2199
2009_1921	2009_2211
2009_1	2009_1118
2009_1	2009_1639
2009_2	2009_1543
2009_3	2009_1543
2009_4	2009_1543
2009_5	2009_1543
2009_6	2009_1543
2009_7	2009_1543
2009_8	2009_1543
2009_9	2009_1543
2009_10	2009_1543
2009_11	2009_1543
2009_12	2009_1543
2009_13	2009_1130
2009_14	2009_1543
2009_15	2009_1130
2009_16	2009_1543
2009_17	2009_1543
2009_18	2009_1543
2009_19	2009_1543
2009_20	2009_1543
2009_21	2009_1543
2009_22	2009_1543
2009_23	2009_1543
2009_24	2009_1543
2009_25	2009_1543
2009_26	2009_1146
2009_26	2009_1149
2009_26	2009_1653
2009_27	2009_1543
2009_28	2009_1543
2009_29	2009_1543
2009_30	2009_1543
2009_31	2009_1543
2009_32	2009_1543
2009_33	2009_1543
2009_34	2009_1543
2009_35	2009_1543
2009_36	2009_1543
2009_37	2009_1543
2009_38	2009_1543
2009_39	2009_1543
2009_40	2009_1543
2009_41	2009_1543
2009_42	2009_1543
2009_42	2009_1656
2009_43	2009_1543
2009_44	2009_1160
2009_44	2009_1543
2009_45	2009_1543
2009_46	2009_1543
2009_47	2009_1543
2009_48	2009_1155
2009_48	2009_1543
2009_49	2009_1543
2009_50	2009_1543
2009_51	2009_1543
2009_52	2009_1543
2009_53	2009_1543
2009_54	2009_1543
2009_55	2009_1543
2009_56	2009_1543
2009_57	2009_1543
2009_58	2009_1543
2009_59	2009_1543
2009_60	2009_1543
2009_61	2009_1160
2009_61	2009_1543
2009_62	2009_1543
2009_63	2009_1543
2009_64	2009_1543
2009_65	2009_1543
2009_66	2009_1543
2009_67	2009_1543
2009_68	2009_1543
2009_69	2009_1543
2009_70	2009_1543
2009_71	2009_1166
2009_71	2009_1167
2009_71	2009_1543
2009_72	2009_1543
2009_73	2009_1543
2009_74	2009_1543
2009_75	2009_1543
2009_76	2009_1543
2009_77	2009_1543
2009_78	2009_1543
2009_79	2009_1543
2009_80	2009_1543
2009_81	2009_1543
2009_82	2009_1543
2009_83	2009_1543
2009_84	2009_1543
2009_85	2009_1179
2009_85	2009_1543
2009_85	2009_1679
2009_86	2009_1543
2009_87	2009_1543
2009_88	2009_1543
2009_89	2009_1543
2009_90	2009_1543
2009_91	2009_1543
2009_92	2009_1543
2009_93	2009_1543
2009_94	2009_1543
2009_95	2009_1543
2009_96	2009_1543
2009_97	2009_1543
2009_98	2009_1543
2009_99	2009_1543
2009_100	2009_1543
2009_101	2009_1543
2009_102	2009_1185
2009_102	2009_1543
2009_103	2009_1543
2009_104	2009_1543
2009_104	2009_1558
2009_105	2009_1543
2009_106	2009_1543
2009_107	2009_1543
2009_108	2009_1193
2009_108	2009_1543
2009_108	2009_1679
2009_109	2009_1543
2009_109	2009_1684
2009_110	2009_1543
2009_111	2009_1543
2009_112	2009_1543
2009_112	2009_1688
2009_113	2009_1543
2009_114	2009_1543
2009_115	2009_1543
2009_116	2009_1543
2009_117	2009_1543
2009_118	2009_1543
2009_119	2009_1190
2009_119	2009_1543
2009_120	2009_1543
2009_121	2009_1543
2009_122	2009_1543
2009_123	2009_1543
2009_123	2009_1684
2009_124	2009_1543
2009_125	2009_1543
2009_126	2009_1543
2009_127	2009_1543
2009_128	2009_1543
2009_129	2009_1543
2009_130	2009_1543
2009_131	2009_1543
2009_132	2009_1543
2009_133	2009_1543
2009_134	2009_1543
2009_135	2009_1543
2009_136	2009_1543
2009_137	2009_1543
2009_138	2009_1543
2009_139	2009_1543
2009_140	2009_1543
2009_141	2009_1543
2009_142	2009_1543
2009_143	2009_1543
2009_144	2009_1198
2009_144	2009_1543
2009_145	2009_1543
2009_146	2009_1543
2009_147	2009_1543
2009_148	2009_1543
2009_149	2009_1543
2009_150	2009_1543
2009_151	2009_1195
2009_151	2009_1543
2009_152	2009_1543
2009_153	2009_1543
2009_154	2009_1543
2009_155	2009_1543
2009_156	2009_1543
2009_157	2009_1543
2009_158	2009_1543
2009_159	2009_1543
2009_160	2009_1543
2009_161	2009_1543
2009_162	2009_1205
2009_162	2009_1543
2009_163	2009_1543
2009_164	2009_1543
2009_165	2009_1543
2009_166	2009_1207
2009_166	2009_1543
2009_167	2009_1543
2009_168	2009_1204
2009_168	2009_1543
2009_169	2009_1543
2009_170	2009_1543
2009_171	2009_1543
2009_172	2009_1543
2009_173	2009_1192
2009_173	2009_1194
2009_173	2009_1200
2009_173	2009_1201
2009_173	2009_1543
2009_174	2009_1543
2009_175	2009_1543
2009_176	2009_1543
2009_177	2009_1543
2009_178	2009_1543
2009_179	2009_1543
2009_180	2009_1543
2009_180	2009_1700
2009_181	2009_1216
2009_181	2009_1567
2009_182	2009_1543
2009_182	2009_1704
2009_183	2009_1543
2009_184	2009_1543
2009_185	2009_1543
2009_186	2009_1543
2009_187	2009_1543
2009_188	2009_1543
2009_189	2009_1543
2009_190	2009_1216
2009_190	2009_1219
2009_190	2009_1223
2009_190	2009_1731
2009_190	2009_2072
2009_191	2009_1543
2009_192	2009_1543
2009_192	2009_1713
2009_193	2009_1543
2009_194	2009_1543
2009_195	2009_1543
2009_196	2009_1543
2009_197	2009_1203
2009_197	2009_1209
2009_197	2009_1210
2009_197	2009_1212
2009_197	2009_1543
2009_197	2009_1568
2009_198	2009_1227
2009_198	2009_1745
2009_199	2009_1543
2009_200	2009_1543
2009_201	2009_1222
2009_201	2009_1731
2009_202	2009_1543
2009_203	2009_1543
2009_204	2009_1543
2009_205	2009_1543
2009_206	2009_1543
2009_207	2009_1543
2009_207	2009_1745
2009_208	2009_1543
2009_209	2009_1543
2009_210	2009_1543
2009_211	2009_1543
2009_212	2009_1230
2009_212	2009_1543
2009_213	2009_1543
2009_214	2009_1543
2009_215	2009_1543
2009_216	2009_1543
2009_217	2009_1543
2009_218	2009_1543
2009_219	2009_1543
2009_220	2009_1543
2009_221	2009_1543
2009_222	2009_1543
2009_223	2009_1543
2009_224	2009_1543
2009_224	2009_1731
2009_225	2009_1543
2009_226	2009_1543
2009_227	2009_1231
2009_227	2009_1233
2009_227	2009_1543
2009_228	2009_1543
2009_229	2009_1543
2009_230	2009_1543
2009_231	2009_1543
2009_232	2009_1543
2009_232	2009_1740
2009_233	2009_1543
2009_234	2009_1543
2009_235	2009_1543
2009_236	2009_1543
2009_237	2009_1543
2009_237	2009_1736
2009_238	2009_1543
2009_239	2009_1543
2009_240	2009_1198
2009_240	2009_1199
2009_240	2009_1217
2009_240	2009_1218
2009_240	2009_1221
2009_240	2009_1226
2009_240	2009_1228
2009_240	2009_1543
2009_240	2009_2017
2009_241	2009_1543
2009_242	2009_1247
2009_242	2009_1543
2009_243	2009_1543
2009_244	2009_1277
2009_245	2009_1543
2009_246	2009_1543
2009_247	2009_1202
2009_247	2009_1224
2009_247	2009_1225
2009_247	2009_1238
2009_247	2009_1543
2009_248	2009_1543
2009_249	2009_1543
2009_250	2009_1543
2009_251	2009_1543
2009_252	2009_1543
2009_253	2009_1543
2009_254	2009_1277
2009_255	2009_1543
2009_256	2009_1543
2009_257	2009_1543
2009_257	2009_1746
2009_258	2009_1543
2009_259	2009_1543
2009_260	2009_1543
2009_261	2009_1543
2009_262	2009_1543
2009_263	2009_1543
2009_264	2009_1543
2009_265	2009_1543
2009_266	2009_1543
2009_267	2009_1543
2009_268	2009_1543
2009_269	2009_1543
2009_270	2009_1543
2009_271	2009_1543
2009_272	2009_1543
2009_273	2009_1543
2009_274	2009_1543
2009_275	2009_1543
2009_276	2009_1543
2009_277	2009_1277
2009_278	2009_1543
2009_279	2009_1543
2009_280	2009_1543
2009_281	2009_1543
2009_281	2009_1759
2009_282	2009_1277
2009_283	2009_1543
2009_284	2009_1543
2009_285	2009_1543
2009_286	2009_1543
2009_287	2009_1257
2009_287	2009_1543
2009_288	2009_1277
2009_289	2009_1543
2009_289	2009_1757
2009_290	2009_1543
2009_291	2009_1543
2009_292	2009_1543
2009_293	2009_1543
2009_294	2009_1543
2009_295	2009_1543
2009_296	2009_1543
2009_297	2009_1543
2009_298	2009_1543
2009_299	2009_1543
2009_300	2009_1543
2009_301	2009_1543
2009_302	2009_1543
2009_303	2009_1543
2009_304	2009_1543
2009_305	2009_1543
2009_306	2009_1543
2009_307	2009_1543
2009_308	2009_1543
2009_308	2009_1772
2009_308	2009_1773
2009_309	2009_1543
2009_310	2009_1543
2009_311	2009_1543
2009_312	2009_1543
2009_313	2009_1543
2009_314	2009_1543
2009_315	2009_1543
2009_316	2009_1543
2009_317	2009_1543
2009_318	2009_1543
2009_319	2009_1543
2009_320	2009_1543
2009_321	2009_1543
2009_322	2009_1543
2009_323	2009_1543
2009_324	2009_1543
2009_325	2009_1543
2009_326	2009_1297
2009_326	2009_1543
2009_326	2009_1773
2009_327	2009_1543
2009_328	2009_1543
2009_329	2009_1543
2009_330	2009_1543
2009_331	2009_1543
2009_332	2009_1543
2009_333	2009_1543
2009_334	2009_1543
2009_335	2009_1543
2009_336	2009_1543
2009_337	2009_1543
2009_338	2009_1543
2009_339	2009_1543
2009_340	2009_1543
2009_341	2009_1543
2009_342	2009_1543
2009_343	2009_1543
2009_344	2009_1543
2009_345	2009_1543
2009_346	2009_1543
2009_347	2009_1543
2009_348	2009_1543
2009_349	2009_1543
2009_350	2009_1543
2009_351	2009_1543
2009_352	2009_1543
2009_353	2009_1543
2009_354	2009_1543
2009_355	2009_1543
2009_356	2009_1543
2009_357	2009_1543
2009_358	2009_1543
2009_359	2009_1543
2009_360	2009_1543
2009_361	2009_1543
2009_362	2009_1543
2009_363	2009_1543
2009_364	2009_1543
2009_365	2009_1543
2009_366	2009_1543
2009_367	2009_1543
2009_368	2009_1543
2009_369	2009_1543
2009_370	2009_1543
2009_371	2009_1543
2009_372	2009_1543
2009_373	2009_1543
2009_374	2009_1543
2009_375	2009_1543
2009_376	2009_1543
2009_377	2009_1543
2009_378	2009_1543
2009_379	2009_1543
2009_380	2009_1543
2009_381	2009_1543
2009_381	2009_1792
2009_382	2009_1543
2009_383	2009_1543
2009_384	2009_1543
2009_384	2009_2084
2009_385	2009_1543
2009_386	2009_1543
2009_387	2009_1543
2009_388	2009_1543
2009_389	2009_1543
2009_390	2009_1543
2009_391	2009_1543
2009_392	2009_1543
2009_393	2009_1543
2009_394	2009_1543
2009_395	2009_1239
2009_395	2009_1250
2009_395	2009_1260
2009_395	2009_1268
2009_395	2009_1275
2009_395	2009_1277
2009_395	2009_1279
2009_395	2009_1281
2009_395	2009_1286
2009_395	2009_1289
2009_395	2009_1290
2009_395	2009_1294
2009_395	2009_1298
2009_395	2009_1300
2009_395	2009_1303
2009_395	2009_1307
2009_395	2009_1308
2009_395	2009_1310
2009_395	2009_1314
2009_395	2009_1320
2009_395	2009_1322
2009_395	2009_1330
2009_395	2009_1336
2009_395	2009_1543
2009_396	2009_1543
2009_397	2009_1543
2009_398	2009_1543
2009_399	2009_1543
2009_399	2009_2097
2009_400	2009_1543
2009_401	2009_1543
2009_402	2009_1543
2009_403	2009_1543
2009_404	2009_1273
2009_404	2009_1278
2009_404	2009_1293
2009_404	2009_1296
2009_404	2009_1297
2009_404	2009_1302
2009_404	2009_1313
2009_404	2009_1328
2009_404	2009_1343
2009_404	2009_1345
2009_404	2009_1347
2009_404	2009_1351
2009_404	2009_1543
2009_404	2009_1759
2009_404	2009_1773
2009_405	2009_1543
2009_406	2009_1543
2009_407	2009_1543
2009_408	2009_1543
2009_409	2009_1543
2009_410	2009_1543
2009_411	2009_1543
2009_412	2009_1543
2009_413	2009_1543
2009_414	2009_1543
2009_415	2009_1543
2009_416	2009_1543
2009_417	2009_1543
2009_418	2009_1543
2009_419	2009_1543
2009_420	2009_1543
2009_421	2009_1371
2009_421	2009_1543
2009_422	2009_1543
2009_423	2009_1543
2009_424	2009_1543
2009_425	2009_1543
2009_426	2009_1543
2009_427	2009_1543
2009_428	2009_1543
2009_429	2009_1543
2009_430	2009_1543
2009_431	2009_1543
2009_432	2009_1360
2009_432	2009_1363
2009_432	2009_1368
2009_432	2009_1543
2009_433	2009_1543
2009_434	2009_1543
2009_435	2009_1543
2009_436	2009_1543
2009_437	2009_1543
2009_438	2009_1543
2009_439	2009_1543
2009_440	2009_1543
2009_441	2009_1543
2009_442	2009_1543
2009_443	2009_1543
2009_444	2009_1543
2009_445	2009_1543
2009_446	2009_1543
2009_447	2009_1543
2009_448	2009_1543
2009_449	2009_1543
2009_450	2009_1543
2009_451	2009_1543
2009_452	2009_1543
2009_452	2009_2108
2009_453	2009_1543
2009_454	2009_1335
2009_454	2009_1339
2009_454	2009_1344
2009_454	2009_1354
2009_454	2009_1356
2009_454	2009_1361
2009_454	2009_1366
2009_454	2009_1370
2009_454	2009_1543
2009_455	2009_1543
2009_456	2009_1543
2009_457	2009_1543
2009_458	2009_1543
2009_459	2009_1543
2009_460	2009_1543
2009_461	2009_1543
2009_462	2009_1543
2009_463	2009_1543
2009_464	2009_1543
2009_465	2009_1543
2009_466	2009_1543
2009_467	2009_1543
2009_468	2009_1543
2009_469	2009_1543
2009_470	2009_1543
2009_471	2009_1543
2009_472	2009_1543
2009_473	2009_1543
2009_474	2009_1543
2009_475	2009_1543
2009_476	2009_1543
2009_477	2009_1543
2009_478	2009_1543
2009_479	2009_1543
2009_480	2009_1543
2009_481	2009_1543
2009_482	2009_1543
2009_483	2009_1543
2009_484	2009_1386
2009_484	2009_1543
2009_484	2009_2108
2009_484	2009_2114
2009_485	2009_1543
2009_486	2009_1543
2009_487	2009_1543
2009_488	2009_1543
2009_489	2009_1543
2009_490	2009_1543
2009_491	2009_1543
2009_492	2009_1365
2009_492	2009_1376
2009_492	2009_1381
2009_492	2009_1543
2009_493	2009_1543
2009_493	2009_2111
2009_494	2009_1543
2009_495	2009_1543
2009_496	2009_1543
2009_497	2009_1395
2009_497	2009_1543
2009_498	2009_1543
2009_499	2009_1543
2009_500	2009_1543
2009_500	2009_1812
2009_501	2009_1372
2009_501	2009_1385
2009_501	2009_1543
2009_502	2009_1543
2009_503	2009_1543
2009_504	2009_1404
2009_505	2009_1543
2009_506	2009_1543
2009_507	2009_1543
2009_508	2009_1398
2009_508	2009_1543
2009_508	2009_1882
2009_509	2009_1543
2009_510	2009_1543
2009_511	2009_1543
2009_512	2009_1543
2009_512	2009_1882
2009_513	2009_1543
2009_514	2009_1543
2009_514	2009_1882
2009_515	2009_1543
2009_516	2009_1543
2009_517	2009_1543
2009_518	2009_1543
2009_519	2009_1543
2009_520	2009_1543
2009_521	2009_1543
2009_522	2009_1543
2009_523	2009_1543
2009_523	2009_1814
2009_524	2009_1543
2009_525	2009_1543
2009_526	2009_1543
2009_527	2009_1383
2009_527	2009_1387
2009_527	2009_1388
2009_527	2009_1543
2009_528	2009_1543
2009_529	2009_1543
2009_530	2009_1397
2009_530	2009_1543
2009_530	2009_2124
2009_531	2009_1543
2009_532	2009_1543
2009_533	2009_1543
2009_534	2009_1404
2009_535	2009_1543
2009_536	2009_1543
2009_537	2009_1543
2009_538	2009_1543
2009_539	2009_1543
2009_540	2009_1543
2009_541	2009_1543
2009_542	2009_1543
2009_543	2009_1543
2009_544	2009_1543
2009_545	2009_1543
2009_545	2009_2127
2009_546	2009_1543
2009_547	2009_1543
2009_548	2009_1543
2009_549	2009_1543
2009_550	2009_1543
2009_551	2009_1543
2009_551	2009_2120
2009_552	2009_1543
2009_553	2009_1543
2009_554	2009_1543
2009_555	2009_1543
2009_556	2009_1543
2009_557	2009_1543
2009_558	2009_1543
2009_559	2009_1543
2009_560	2009_1543
2009_561	2009_1543
2009_562	2009_1403
2009_562	2009_1543
2009_563	2009_1543
2009_564	2009_1240
2009_564	2009_1243
2009_564	2009_1244
2009_564	2009_1245
2009_564	2009_1246
2009_564	2009_1248
2009_564	2009_1249
2009_564	2009_1251
2009_564	2009_1252
2009_564	2009_1253
2009_564	2009_1254
2009_564	2009_1255
2009_564	2009_1258
2009_564	2009_1261
2009_564	2009_1262
2009_564	2009_1263
2009_564	2009_1267
2009_564	2009_1269
2009_564	2009_1270
2009_564	2009_1271
2009_564	2009_1272
2009_564	2009_1274
2009_564	2009_1276
2009_564	2009_1280
2009_564	2009_1282
2009_564	2009_1283
2009_564	2009_1287
2009_564	2009_1288
2009_564	2009_1291
2009_564	2009_1292
2009_564	2009_1295
2009_564	2009_1304
2009_564	2009_1305
2009_564	2009_1306
2009_564	2009_1309
2009_564	2009_1311
2009_564	2009_1312
2009_564	2009_1315
2009_564	2009_1318
2009_564	2009_1319
2009_564	2009_1321
2009_564	2009_1323
2009_564	2009_1325
2009_564	2009_1326
2009_564	2009_1331
2009_564	2009_1332
2009_564	2009_1333
2009_564	2009_1337
2009_564	2009_1338
2009_564	2009_1340
2009_564	2009_1341
2009_564	2009_1349
2009_564	2009_1350
2009_564	2009_1352
2009_564	2009_1353
2009_564	2009_1357
2009_564	2009_1359
2009_564	2009_1362
2009_564	2009_1364
2009_564	2009_1367
2009_564	2009_1369
2009_564	2009_1373
2009_564	2009_1374
2009_564	2009_1375
2009_564	2009_1377
2009_564	2009_1378
2009_564	2009_1382
2009_564	2009_1391
2009_564	2009_1392
2009_564	2009_1393
2009_564	2009_1395
2009_564	2009_1396
2009_564	2009_1401
2009_564	2009_1402
2009_564	2009_1404
2009_564	2009_1405
2009_564	2009_1408
2009_564	2009_1410
2009_564	2009_1543
2009_564	2009_1877
2009_564	2009_1878
2009_564	2009_2113
2009_564	2009_2130
2009_565	2009_1543
2009_566	2009_1543
2009_567	2009_1543
2009_568	2009_1412
2009_568	2009_1543
2009_569	2009_1543
2009_570	2009_1543
2009_571	2009_1543
2009_572	2009_1543
2009_573	2009_1543
2009_574	2009_1543
2009_575	2009_1543
2009_576	2009_1543
2009_577	2009_1543
2009_578	2009_1543
2009_579	2009_1422
2009_580	2009_1543
2009_581	2009_1543
2009_582	2009_1543
2009_583	2009_1543
2009_584	2009_1543
2009_585	2009_1543
2009_586	2009_1543
2009_586	2009_1821
2009_586	2009_1822
2009_586	2009_1824
2009_587	2009_1543
2009_588	2009_1543
2009_589	2009_1543
2009_590	2009_1543
2009_591	2009_1543
2009_592	2009_1543
2009_593	2009_1418
2009_593	2009_1420
2009_593	2009_1543
2009_593	2009_1824
2009_594	2009_1543
2009_595	2009_1543
2009_596	2009_1543
2009_597	2009_1543
2009_598	2009_1543
2009_599	2009_1543
2009_600	2009_1543
2009_601	2009_1543
2009_602	2009_1543
2009_603	2009_1543
2009_604	2009_1543
2009_604	2009_2138
2009_605	2009_1543
2009_606	2009_1543
2009_607	2009_1543
2009_608	2009_1406
2009_608	2009_1413
2009_608	2009_1414
2009_608	2009_1416
2009_608	2009_1421
2009_608	2009_1543
2009_609	2009_1543
2009_610	2009_1543
2009_611	2009_1543
2009_611	2009_1887
2009_612	2009_1415
2009_612	2009_1419
2009_612	2009_1423
2009_612	2009_1543
2009_613	2009_1543
2009_614	2009_1543
2009_615	2009_1543
2009_616	2009_1543
2009_617	2009_1543
2009_618	2009_1543
2009_619	2009_1543
2009_620	2009_1543
2009_621	2009_1543
2009_621	2009_2138
2009_622	2009_1543
2009_623	2009_1543
2009_624	2009_1426
2009_624	2009_1543
2009_625	2009_1543
2009_626	2009_1543
2009_627	2009_1543
2009_628	2009_1543
2009_629	2009_1543
2009_630	2009_1543
2009_631	2009_1543
2009_632	2009_1543
2009_633	2009_1543
2009_634	2009_1543
2009_635	2009_1543
2009_636	2009_1543
2009_637	2009_1543
2009_638	2009_1543
2009_639	2009_1543
2009_640	2009_1543
2009_641	2009_1543
2009_641	2009_2141
2009_642	2009_1543
2009_643	2009_1543
2009_644	2009_1543
2009_645	2009_1543
2009_646	2009_1543
2009_647	2009_1543
2009_648	2009_1543
2009_649	2009_1543
2009_650	2009_1543
2009_651	2009_1543
2009_652	2009_1543
2009_653	2009_1543
2009_654	2009_1543
2009_655	2009_1543
2009_655	2009_2145
2009_656	2009_1457
2009_657	2009_1543
2009_658	2009_1543
2009_659	2009_1543
2009_660	2009_1447
2009_660	2009_1543
2009_660	2009_1891
2009_661	2009_1543
2009_662	2009_1543
2009_663	2009_1543
2009_664	2009_1543
2009_665	2009_1543
2009_666	2009_1543
2009_667	2009_1543
2009_668	2009_1447
2009_668	2009_1543
2009_668	2009_1891
2009_669	2009_1543
2009_670	2009_1543
2009_671	2009_1543
2009_672	2009_1543
2009_673	2009_1543
2009_674	2009_1543
2009_675	2009_1543
2009_676	2009_1543
2009_677	2009_1543
2009_678	2009_1543
2009_679	2009_1543
2009_680	2009_1543
2009_681	2009_1543
2009_682	2009_1543
2009_683	2009_1543
2009_684	2009_1543
2009_685	2009_1543
2009_686	2009_1543
2009_687	2009_1543
2009_688	2009_1458
2009_688	2009_1543
2009_689	2009_1543
2009_690	2009_1543
2009_691	2009_1543
2009_692	2009_1543
2009_693	2009_1543
2009_694	2009_1543
2009_695	2009_1543
2009_696	2009_1543
2009_697	2009_1543
2009_698	2009_1543
2009_699	2009_1543
2009_700	2009_1543
2009_701	2009_1543
2009_702	2009_1543
2009_703	2009_1543
2009_704	2009_1543
2009_705	2009_1543
2009_706	2009_1543
2009_707	2009_1543
2009_708	2009_1543
2009_709	2009_1543
2009_710	2009_1543
2009_711	2009_1543
2009_712	2009_1543
2009_713	2009_1543
2009_714	2009_1543
2009_715	2009_1543
2009_715	2009_2165
2009_716	2009_1543
2009_717	2009_1543
2009_718	2009_1543
2009_719	2009_1543
2009_720	2009_1543
2009_721	2009_1543
2009_722	2009_1543
2009_723	2009_1543
2009_724	2009_1543
2009_725	2009_1543
2009_726	2009_1543
2009_727	2009_1438
2009_727	2009_1441
2009_727	2009_1459
2009_727	2009_1543
2009_728	2009_1543
2009_729	2009_1543
2009_730	2009_1543
2009_731	2009_1543
2009_732	2009_1543
2009_733	2009_1543
2009_734	2009_1543
2009_735	2009_1543
2009_736	2009_1543
2009_737	2009_1543
2009_738	2009_1543
2009_739	2009_1543
2009_740	2009_1543
2009_741	2009_1543
2009_742	2009_1543
2009_743	2009_1543
2009_744	2009_1543
2009_745	2009_1543
2009_746	2009_1543
2009_747	2009_1543
2009_748	2009_1543
2009_749	2009_1543
2009_750	2009_1471
2009_750	2009_1900
2009_751	2009_1473
2009_751	2009_1543
2009_752	2009_1543
2009_753	2009_1543
2009_754	2009_1543
2009_755	2009_1543
2009_756	2009_1543
